x,y,z,x,y,z
0.062310837,0.39303103,0.011239329,0.062310837,0.39303103,0.011239329
-0.0007017272,0.48190188,-0.08781489,-0.0007017272,0.48190188,-0.08781489
-0.0005705289,0.51021487,-0.07720882,-0.0005705289,0.51021487,-0.07720882
0.063536935,0.43831846,-0.04961263,0.063536935,0.43831846,-0.04961263
0.05296279,0.44259113,-0.06523208,0.05296279,0.44259113,-0.06523208
0.07051835,0.4340958,-0.034556612,0.07051835,0.4340958,-0.034556612
0.07330693,0.43148315,-0.021289801,0.07330693,0.43148315,-0.021289801
0.039628603,0.4476089,-0.07836318,0.039628603,0.4476089,-0.07836318
0.02253133,0.44871053,-0.086426534,0.02253133,0.44871053,-0.086426534
0.072478786,0.42848995,0.04546109,0.072478786,0.42848995,0.04546109
0.07145504,0.42240253,0.033595145,0.07145504,0.42240253,0.033595145
0.05975571,0.41962656,-0.04686311,0.05975571,0.41962656,-0.04686311
0.049011596,0.4223057,-0.06207841,0.049011596,0.4223057,-0.06207841
0.066389084,0.41780502,-0.032146838,0.066389084,0.41780502,-0.032146838
0.06974268,0.41884512,-0.019288104,0.06974268,0.41884512,-0.019288104
0.035069104,0.42602888,-0.07463641,0.035069104,0.42602888,-0.07463641
0.015969902,0.40199068,-0.07225582,0.015969902,0.40199068,-0.07225582
0.018278735,0.4237995,-0.081566624,0.018278735,0.4237995,-0.081566624
0.072629884,0.40183836,0.02084447,0.072629884,0.40183836,0.02084447
0.07099613,0.40028816,0.025313767,0.07099613,0.40028816,0.025313767
0.07079965,0.39405823,0.02426096,0.07079965,0.39405823,0.02426096
0.07384303,0.3960488,0.02241322,0.07384303,0.3960488,0.02241322
0.071180776,0.41292644,0.045465287,0.071180776,0.41292644,0.045465287
0.07086324,0.41046187,0.03310353,0.07086324,0.41046187,0.03310353
0.0074872314,0.44003862,0.1194919,0.0074872314,0.44003862,0.1194919
0.0011728737,0.44856238,0.11660607,0.0011728737,0.44856238,0.11660607
0.0012580634,0.44177723,0.1222865,0.0012580634,0.44177723,0.1222865
0.0010236981,0.4564217,0.11271959,0.0010236981,0.4564217,0.11271959
-0.00011176154,0.5555178,0.006299184,-0.00011176154,0.5555178,0.006299184
4.067356e-05,0.5529471,0.040328383,4.067356e-05,0.5529471,0.040328383
-0.000387453,0.5339533,-0.056813136,-0.000387453,0.5339533,-0.056813136
-0.00021158655,0.54989296,-0.027773708,-0.00021158655,0.54989296,-0.027773708
0.0057774447,0.35947374,0.12068855,0.0057774447,0.35947374,0.12068855
0.0083026225,0.3458366,0.12095346,0.0083026225,0.3458366,0.12095346
0.0073055862,0.3985156,0.12287303,0.0073055862,0.3985156,0.12287303
0.0043000956,0.3978462,0.123516425,0.0043000956,0.3978462,0.123516425
0.0047682845,0.3939389,0.12440999,0.0047682845,0.3939389,0.12440999
0.007895993,0.39446527,0.123764575,0.007895993,0.39446527,0.123764575
0.019678377,0.45570338,0.10059763,0.019678377,0.45570338,0.10059763
0.013346145,0.38698825,-0.060130287,0.013346145,0.38698825,-0.060130287
0.0102496175,0.33912525,-0.045437552,0.0102496175,0.33912525,-0.045437552
0.011383503,0.32268447,-0.047484476,0.011383503,0.32268447,-0.047484476
0.03711533,0.31089535,-0.04588361,0.03711533,0.31089535,-0.04588361
0.02519484,0.30916524,-0.05102928,0.02519484,0.30916524,-0.05102928
0.0039272155,0.40172678,0.123206474,0.0039272155,0.40172678,0.123206474
0.0066327224,0.40230674,0.12218379,0.0066327224,0.40230674,0.12218379
0.006656229,0.4117509,0.12528352,0.006656229,0.4117509,0.12528352
0.01302149,0.38617826,0.12070614,0.01302149,0.38617826,0.12070614
0.0064797895,0.40525228,0.12184751,0.0064797895,0.40525228,0.12184751
0.007165792,0.4073574,0.121441275,0.007165792,0.4073574,0.121441275
0.0020926567,0.40489328,0.124527305,0.0020926567,0.40489328,0.124527305
0.0023476027,0.40136272,0.12337911,0.0023476027,0.40136272,0.12337911
0.029815733,0.43905732,0.10088417,0.029815733,0.43905732,0.10088417
0.03003053,0.44364563,0.10034582,0.03003053,0.44364563,0.10034582
0.0045414562,0.40968767,0.13015676,0.0045414562,0.40968767,0.13015676
0.005288027,0.4107021,0.12753329,0.005288027,0.4107021,0.12753329
0.0011896779,0.40881285,0.13086982,0.0011896779,0.40881285,0.13086982
0.045954313,0.2997233,0.03887702,0.045954313,0.2997233,0.03887702
0.05526345,0.3035896,0.024406234,0.05526345,0.3035896,0.024406234
0.0029910284,0.39002734,0.12484785,0.0029910284,0.39002734,0.12484785
0.0031153571,0.38626274,0.123515755,0.0031153571,0.38626274,0.123515755
1.4293668e-06,0.5406624,0.07170233,1.4293668e-06,0.5406624,0.07170233
-0.0017946077,0.40096214,-0.07268118,-0.0017946077,0.40096214,-0.07268118
-0.00090623717,0.42062175,-0.08210449,-0.00090623717,0.42062175,-0.08210449
0.07299552,0.42729762,0.024396008,0.07299552,0.42729762,0.024396008
0.07469227,0.42319748,0.019346574,0.07469227,0.42319748,0.019346574
0.076099314,0.43002334,0.01696476,0.076099314,0.43002334,0.01696476
0.07457986,0.43474227,0.021895505,0.07457986,0.43474227,0.021895505
0.012028506,0.30075076,0.06321309,0.012028506,0.30075076,0.06321309
0.058727928,0.3063894,0.00809504,0.058727928,0.3063894,0.00809504
0.012449217,0.30913782,-0.053902175,0.012449217,0.30913782,-0.053902175
0.048597917,0.44554937,0.09014223,0.048597917,0.44554937,0.09014223
0.047338445,0.44412875,0.09127776,0.047338445,0.44412875,0.09127776
0.022374617,0.4530434,0.099676065,0.022374617,0.4530434,0.099676065
-0.00070650305,0.44969705,-0.08905719,-0.00070650305,0.44969705,-0.08905719
0.014504911,0.37854162,0.11875847,0.014504911,0.37854162,0.11875847
0.012938405,0.38239512,0.11805514,0.012938405,0.38239512,0.11805514
-0.0012987484,0.34082723,-0.04662223,-0.0012987484,0.34082723,-0.04662223
0.010309141,0.3256492,0.08210816,0.010309141,0.3256492,0.08210816
0.002164735,0.40728822,0.12740916,0.002164735,0.40728822,0.12740916
-0.0018793306,0.38614756,-0.06157092,-0.0018793306,0.38614756,-0.06157092
0.07851981,0.43627664,0.008620644,0.07851981,0.43627664,0.008620644
0.08012527,0.43479472,0.0117950775,0.08012527,0.43479472,0.0117950775
0.07955953,0.4316545,0.011525549,0.07955953,0.4316545,0.011525549
0.07790846,0.43243945,0.010011927,0.07790846,0.43243945,0.010011927
0.080994055,0.43820933,0.01617917,0.080994055,0.43820933,0.01617917
0.08206702,0.43485525,0.014106554,0.08206702,0.43485525,0.014106554
0.083768375,0.43758208,0.013093138,0.083768375,0.43758208,0.013093138
0.08240029,0.4413926,0.014339271,0.08240029,0.4413926,0.014339271
0.076709494,0.43994862,0.018481912,0.076709494,0.43994862,0.018481912
0.07876021,0.43455115,0.01706317,0.07876021,0.43455115,0.01706317
0.08473854,0.4394832,0.011310205,0.08473854,0.4394832,0.011310205
0.08464014,0.44234633,0.0124259805,0.08464014,0.44234633,0.0124259805
0.081974395,0.44394717,0.011169571,0.081974395,0.44394717,0.011169571
0.078562304,0.4437638,0.007912915,0.078562304,0.4437638,0.007912915
0.08703626,0.44313908,0.009004882,0.08703626,0.44313908,0.009004882
0.08340509,0.44524738,0.0069271727,0.08340509,0.44524738,0.0069271727
0.089765094,0.44242814,0.004154652,0.089765094,0.44242814,0.004154652
0.085173905,0.4449679,0.0017306225,0.085173905,0.4449679,0.0017306225
0.091111355,0.4390752,-0.00106449,0.091111355,0.4390752,-0.00106449
0.08562018,0.44097054,-0.0034418066,0.08562018,0.44097054,-0.0034418066
0.07189967,0.4079321,0.025359215,0.07189967,0.4079321,0.025359215
0.0722612,0.40841827,0.018540703,0.0722612,0.40841827,0.018540703
0.09164835,0.43366048,-0.00415302,0.09164835,0.43366048,-0.00415302
0.08529115,0.4344419,-0.005878421,0.08529115,0.4344419,-0.005878421
0.09096665,0.42661804,-0.0056174416,0.09096665,0.42661804,-0.0056174416
0.08490722,0.42712265,-0.007053676,0.08490722,0.42712265,-0.007053676
0.08918135,0.41939855,-0.004927186,0.08918135,0.41939855,-0.004927186
0.08414678,0.41939333,-0.0064104297,0.08414678,0.41939333,-0.0064104297
0.08759285,0.41231814,-0.0029038491,0.08759285,0.41231814,-0.0029038491
0.08264053,0.41121677,-0.0041842735,0.08264053,0.41121677,-0.0041842735
0.08531183,0.40559086,0.0012286924,0.08531183,0.40559086,0.0012286924
0.08014499,0.4022961,0.00024609,0.08014499,0.4022961,0.00024609
0.0864313,0.44040477,0.0031403573,0.0864313,0.44040477,0.0031403573
0.0875686,0.43715644,-0.0005190467,0.0875686,0.43715644,-0.0005190467
0.07752129,0.4394999,0.00027530195,0.07752129,0.4394999,0.00027530195
0.085304916,0.44123113,0.0077467887,0.085304916,0.44123113,0.0077467887
0.07763219,0.42666763,0.004506708,0.07763219,0.42666763,0.004506708
0.0760197,0.42892072,0.00448689,0.0760197,0.42892072,0.00448689
0.07699288,0.4270654,0.0055417884,0.07699288,0.4270654,0.0055417884
0.075710446,0.42574546,0.0030069456,0.075710446,0.42574546,0.0030069456
0.07369793,0.41556698,0.01957225,0.07369793,0.41556698,0.01957225
0.074958004,0.41548374,0.015797092,0.074958004,0.41548374,0.015797092
0.07539359,0.42111805,0.015802447,0.07539359,0.42111805,0.015802447
0.07337764,0.41136673,0.015405503,0.07337764,0.41136673,0.015405503
0.07250671,0.41277027,0.014170683,0.07250671,0.41277027,0.014170683
0.0722026,0.41631404,0.014338514,0.0722026,0.41631404,0.014338514
0.071634516,0.42090136,0.01400117,0.071634516,0.42090136,0.01400117
0.07300822,0.41118592,0.01252416,0.07300822,0.41118592,0.01252416
0.074154966,0.40942436,0.013274726,0.074154966,0.40942436,0.013274726
0.07182619,0.41246688,0.011916165,0.07182619,0.41246688,0.011916165
0.071445614,0.41335353,0.012912135,0.071445614,0.41335353,0.012912135
0.0704633,0.41554517,0.011934226,0.0704633,0.41554517,0.011934226
0.07115043,0.4188105,0.009543898,0.07115043,0.4188105,0.009543898
0.07240146,0.41764465,0.025432438,0.07240146,0.41764465,0.025432438
0.072605446,0.41452965,0.0010710233,0.072605446,0.41452965,0.0010710233
0.06963299,0.40602142,0.0050452338,0.06963299,0.40602142,0.0050452338
0.082134984,0.40088502,0.006988914,0.082134984,0.40088502,0.006988914
0.07854463,0.39502597,0.0070434744,0.07854463,0.39502597,0.0070434744
0.07645413,0.39274225,0.019907182,0.07645413,0.39274225,0.019907182
0.077943,0.39098242,0.014118708,0.077943,0.39098242,0.014118708
0.07618281,0.43420807,-0.0016210221,0.07618281,0.43420807,-0.0016210221
0.075953305,0.42808804,-0.0029336587,0.075953305,0.42808804,-0.0029336587
0.06796824,0.39948222,0.011576519,0.06796824,0.39948222,0.011576519
0.07510694,0.4215681,-0.002326711,0.07510694,0.4215681,-0.002326711
0.08360413,0.40978435,0.0022917723,0.08360413,0.40978435,0.0022917723
0.08047765,0.4065547,0.006186512,0.08047765,0.4065547,0.006186512
0.08603711,0.41447031,-0.0008780226,0.08603711,0.41447031,-0.0008780226
0.07503588,0.40604734,0.015014711,0.07503588,0.40604734,0.015014711
0.07634017,0.40004864,0.017386368,0.07634017,0.40004864,0.017386368
0.07951727,0.3993688,0.012668647,0.07951727,0.3993688,0.012668647
0.07741084,0.40536442,0.010549995,0.07741084,0.40536442,0.010549995
0.08230303,0.41303268,0.0042865183,0.08230303,0.41303268,0.0042865183
0.078569785,0.4107143,0.0066939304,0.078569785,0.4107143,0.0066939304
0.07913975,0.41595072,0.004187665,0.07913975,0.41595072,0.004187665
0.0757126,0.41380933,0.0063435626,0.0757126,0.41380933,0.0063435626
0.07380424,0.41186464,0.009575035,0.07380424,0.41186464,0.009575035
0.07562104,0.40942737,0.009930228,0.07562104,0.40942737,0.009930228
0.07188548,0.41607127,0.005831322,0.07188548,0.41607127,0.005831322
0.075486414,0.41933262,0.0037787235,0.075486414,0.41933262,0.0037787235
0.07147171,0.413531,0.009545468,0.07147171,0.413531,0.009545468
0.08193951,0.41875586,0.0035358276,0.08193951,0.41875586,0.0035358276
0.084277466,0.4224084,0.0028791558,0.084277466,0.4224084,0.0028791558
0.082036935,0.42504123,0.0049671843,0.082036935,0.42504123,0.0049671843
0.07894504,0.4221328,0.0037226004,0.07894504,0.4221328,0.0037226004
0.0867014,0.4203014,-0.0029504467,0.0867014,0.4203014,-0.0029504467
0.086584136,0.42091632,0.00041048572,0.086584136,0.42091632,0.00041048572
0.08479728,0.4165237,0.0019394623,0.08479728,0.4165237,0.0019394623
0.08733952,0.42627686,-0.0005996385,0.08733952,0.42627686,-0.0005996385
0.08744678,0.42680305,-0.0035980907,0.08744678,0.42680305,-0.0035980907
0.08555711,0.42638558,0.0017910865,0.08555711,0.42638558,0.0017910865
0.08406536,0.42748642,0.003875617,0.08406536,0.42748642,0.003875617
0.086828955,0.4351033,0.0015235891,0.086828955,0.4351033,0.0015235891
0.087334104,0.43122512,-5.6342615e-05,0.087334104,0.43122512,-5.6342615e-05
0.08810003,0.4327773,-0.0028179565,0.08810003,0.4327773,-0.0028179565
0.08617858,0.43006608,0.0023095894,0.08617858,0.43006608,0.0023095894
0.08550028,0.43313217,0.0033497226,0.08550028,0.43313217,0.0033497226
0.08408273,0.43139318,0.0044756825,0.08408273,0.43139318,0.0044756825
0.084846154,0.4297126,0.0033350966,0.084846154,0.4297126,0.0033350966
0.08263412,0.4391363,0.0098628085,0.08263412,0.4391363,0.0098628085
0.08134424,0.437474,0.011374852,0.08134424,0.437474,0.011374852
0.083890334,0.4391348,0.007164002,0.083890334,0.4391348,0.007164002
0.08168377,0.43939584,0.007890349,0.08168377,0.43939584,0.007890349
0.082472816,0.43695346,0.007085871,0.082472816,0.43695346,0.007085871
0.080264494,0.43843532,0.008201634,0.080264494,0.43843532,0.008201634
0.081479415,0.43494403,0.007701053,0.081479415,0.43494403,0.007701053
0.07945316,0.4324313,0.007774183,0.07945316,0.4324313,0.007774183
0.025777146,0.27072972,0.051818546,0.025777146,0.27072972,0.051818546
0.02395096,0.2818623,0.0528854,0.02395096,0.2818623,0.0528854
0.013024614,0.2788769,0.056139186,0.013024614,0.2788769,0.056139186
0.013763184,0.26836267,0.054006293,0.013763184,0.26836267,0.054006293
0.0829227,0.43304574,0.0063952175,0.0829227,0.43304574,0.0063952175
0.08404687,0.43530604,0.0051462343,0.08404687,0.43530604,0.0051462343
0.08539797,0.4379719,0.003998004,0.08539797,0.4379719,0.003998004
0.08046783,0.42885643,0.0057970807,0.08046783,0.42885643,0.0057970807
0.08189749,0.4278174,0.0055243047,0.08189749,0.4278174,0.0055243047
0.08289467,0.4293109,0.0053255986,0.08289467,0.4293109,0.0053255986
0.08136998,0.43081057,0.0064649866,0.08136998,0.43081057,0.0064649866
0.075571425,0.42528144,0.014753656,0.075571425,0.42528144,0.014753656
0.073761374,0.42368042,0.011428266,0.073761374,0.42368042,0.011428266
0.07414417,0.42112598,0.007588183,0.07414417,0.42112598,0.007588183
0.05935005,0.25889614,0.034693718,0.05935005,0.25889614,0.034693718
0.07330268,0.26711208,0.021448944,0.07330268,0.26711208,0.021448944
0.06796052,0.27479643,0.018339414,0.06796052,0.27479643,0.018339414
0.054903157,0.26804882,0.0311098,0.054903157,0.26804882,0.0311098
0.0697477,0.2372205,0.052997895,0.0697477,0.2372205,0.052997895
0.07202835,0.2197675,0.0636301,0.07202835,0.2197675,0.0636301
0.09062316,0.22495481,0.05624564,0.09062316,0.22495481,0.05624564
0.09073998,0.24589652,0.03717893,0.09073998,0.24589652,0.03717893
0.08997602,0.20673658,0.07021501,0.08997602,0.20673658,0.07021501
0.07228774,0.20290287,0.07491516,0.07228774,0.20290287,0.07491516
0.08578427,0.15809017,0.105172165,0.08578427,0.15809017,0.105172165
0.08739245,0.17362171,0.094017334,0.08739245,0.17362171,0.094017334
0.070301406,0.1721571,0.097936705,0.070301406,0.1721571,0.097936705
0.06904626,0.15663204,0.108767994,0.06904626,0.15663204,0.108767994
0.107947655,0.082584776,0.13446692,0.107947655,0.082584776,0.13446692
0.09604248,0.084495254,0.13894032,0.09604248,0.084495254,0.13894032
0.08900559,0.068561904,0.13841565,0.08900559,0.068561904,0.13841565
0.10219238,0.06473447,0.13261208,0.10219238,0.06473447,0.13261208
0.152626,0.1822828,0.064589284,0.152626,0.1822828,0.064589284
0.162679,0.17249265,0.061255757,0.162679,0.17249265,0.061255757
0.16558196,0.1918553,0.05590913,0.16558196,0.1918553,0.05590913
0.15420344,0.20097911,0.057397734,0.15420344,0.20097911,0.057397734
0.10020071,0.28019923,-0.012146094,0.10020071,0.28019923,-0.012146094
0.09276458,0.28314364,-0.014587736,0.09276458,0.28314364,-0.014587736
0.08882921,0.26970986,0.0068247225,0.08882921,0.26970986,0.0068247225
0.09675828,0.2657356,0.011837954,0.09675828,0.2657356,0.011837954
0.15046844,0.09483528,0.08499003,0.15046844,0.09483528,0.08499003
0.14543727,0.10415988,0.09468374,0.14543727,0.10415988,0.09468374
0.14204934,0.09244221,0.10175981,0.14204934,0.09244221,0.10175981
0.14609237,0.08297882,0.09359984,0.14609237,0.08297882,0.09359984
0.12108929,0.004163464,0.090022795,0.12108929,0.004163464,0.090022795
0.10698686,0.00369994,0.106042534,0.10698686,0.00369994,0.106042534
0.10587799,-0.015672965,0.1071904,0.10587799,-0.015672965,0.1071904
0.120831765,-0.015320963,0.09050885,0.120831765,-0.015320963,0.09050885
0.15535106,0.025414607,0.022105208,0.15535106,0.025414607,0.022105208
0.15208201,0.007853256,0.022279317,0.15208201,0.007853256,0.022279317
0.15116513,0.007883305,-0.004536976,0.15116513,0.007883305,-0.004536976
0.1543066,0.023864876,-0.005253926,0.1543066,0.023864876,-0.005253926
0.11504783,0.15794273,0.095559455,0.11504783,0.15794273,0.095559455
0.11739576,0.17396168,0.08473397,0.11739576,0.17396168,0.08473397
0.10320428,0.17415673,0.08947656,0.10320428,0.17415673,0.08947656
0.101207204,0.15856978,0.100564905,0.101207204,0.15856978,0.100564905
0.34187672,0.22617626,0.016944401,0.34187672,0.22617626,0.016944401
0.31597504,0.22629276,0.018148825,0.31597504,0.22629276,0.018148825
0.31685498,0.20998804,0.019314209,0.31685498,0.20998804,0.019314209
0.34267756,0.20981738,0.017669333,0.34267756,0.20981738,0.017669333
0.15032518,-0.084544994,0.039017133,0.15032518,-0.084544994,0.039017133
0.15225463,-0.10207391,0.042467397,0.15225463,-0.10207391,0.042467397
0.15312526,-0.09808219,0.015344478,0.15312526,-0.09808219,0.015344478
0.150305,-0.080989845,0.013225611,0.150305,-0.080989845,0.013225611
0.20613247,0.2527072,0.029270045,0.20613247,0.2527072,0.029270045
0.2057954,0.26978087,0.011090269,0.2057954,0.26978087,0.011090269
0.19234918,0.27298433,0.010951607,0.19234918,0.27298433,0.010951607
0.19173992,0.25661856,0.030717932,0.19173992,0.25661856,0.030717932
0.15397903,0.14466603,0.07247832,0.15397903,0.14466603,0.07247832
0.15805246,0.1572932,0.066839375,0.15805246,0.1572932,0.066839375
0.15004024,0.16618401,0.07180853,0.15004024,0.16618401,0.07180853
0.14637972,0.15159589,0.078873456,0.14637972,0.15159589,0.078873456
0.16259754,0.054401636,-0.010849768,0.16259754,0.054401636,-0.010849768
0.165615,0.07149074,-0.014203132,0.165615,0.07149074,-0.014203132
0.16588007,0.073145986,0.0064205187,0.16588007,0.073145986,0.0064205187
0.16370085,0.056201115,0.0124288965,0.16370085,0.056201115,0.0124288965
0.16056031,0.040376175,0.017648097,0.16056031,0.040376175,0.017648097
0.1590491,0.038563095,-0.0077288523,0.1590491,0.038563095,-0.0077288523
0.13772437,0.1548133,0.08459532,0.13772437,0.1548133,0.08459532
0.13994505,0.17199276,0.07594182,0.13994505,0.17199276,0.07594182
0.12969764,0.1733709,0.08015704,0.12969764,0.1733709,0.08015704
0.12712362,0.15668966,0.09030288,0.12712362,0.15668966,0.09030288
0.08032398,0.054042187,0.13449688,0.08032398,0.054042187,0.13449688
0.09617784,0.04921273,0.12692897,0.09617784,0.04921273,0.12692897
0.1446348,-0.10692504,0.06849581,0.1446348,-0.10692504,0.06849581
0.14386299,-0.0886607,0.0644909,0.14386299,-0.0886607,0.0644909
0.13195843,-0.093036845,0.08657717,0.13195843,-0.093036845,0.08657717
0.13178928,-0.111848265,0.09070451,0.13178928,-0.111848265,0.09070451
0.09090793,0.02161276,0.11659507,0.09090793,0.02161276,0.11659507
0.10633361,0.02102203,0.105279125,0.10633361,0.02102203,0.105279125
0.1071766,0.0352975,0.11099403,0.1071766,0.0352975,0.11099403
